,Date,Open,Close
1,2018-01-01,4570.0,4604.10009765625
2,2018-01-02,4601.2998046875,4581.7998046875
3,2018-01-03,4580.0498046875,4581.7001953125
4,2018-01-04,4580.0,4625.25
5,2018-01-05,4640.0,4684.39990234375
6,2018-01-08,4745.0,4687.2998046875
7,2018-01-09,4670.0,4584.4501953125
8,2018-01-10,4626.0,4587.5498046875
9,2018-01-11,4759.0,4659.35009765625
10,2018-01-12,4653.7998046875,4737.89990234375
11,2018-01-15,4750.0,4794.7998046875
12,2018-01-16,4765.0498046875,4735.64990234375
13,2018-01-17,4692.0498046875,4721.7001953125
14,2018-01-18,4730.0498046875,4707.60009765625
15,2018-01-19,4650.0,4632.39990234375
16,2018-01-22,4650.0,4722.2998046875
17,2018-01-23,4702.0,4721.9501953125
18,2018-01-24,4710.0,4690.25
19,2018-01-25,4665.0,4640.2998046875
20,2018-01-26,,
21,2018-01-29,4606.0498046875,4617.4501953125
22,2018-01-30,4657.14990234375,4674.60009765625
23,2018-01-31,4675.0,4673.64990234375
24,2018-02-01,4700.0,4644.64990234375
25,2018-02-02,4660.0,4627.14990234375
26,2018-02-05,4505.10009765625,4608.39990234375
27,2018-02-06,4528.0498046875,4566.5
28,2018-02-07,4565.39990234375,4559.35009765625
29,2018-02-08,4555.75,4555.85009765625
30,2018-02-09,4500.0,4508.0
31,2018-02-12,4537.85009765625,4496.60009765625
32,2018-02-13,,
33,2018-02-14,4525.0,4545.0
34,2018-02-15,4524.89990234375,4556.5
35,2018-02-16,4523.0,4473.10009765625
36,2018-02-19,4512.0,4424.75
37,2018-02-20,4475.2998046875,4369.2998046875
38,2018-02-21,4364.0,4280.39990234375
39,2018-02-22,4282.14990234375,4231.85009765625
40,2018-02-23,4230.0498046875,4201.7001953125
41,2018-02-26,4232.0,4286.5
42,2018-02-27,4327.9501953125,4298.0498046875
43,2018-02-28,4270.0498046875,4275.2001953125
44,2018-03-01,4256.10009765625,4296.4501953125
45,2018-03-02,,
46,2018-03-05,4252.14990234375,4265.0498046875
47,2018-03-06,4325.0,4291.25
48,2018-03-07,4243.0498046875,4236.2998046875
49,2018-03-08,4250.5,4249.7001953125
50,2018-03-09,4230.0498046875,4227.10009765625
51,2018-03-12,4216.0,4167.5
52,2018-03-13,4179.0,4184.25
53,2018-03-14,4175.0,4166.0
54,2018-03-15,4146.5,4144.85009765625
55,2018-03-16,4150.10009765625,4058.5
56,2018-03-19,4056.0,4052.300048828125
57,2018-03-20,4055.699951171875,3988.5
58,2018-03-21,4000.0,3983.35009765625
59,2018-03-22,3999.10009765625,3943.25
60,2018-03-23,3927.60009765625,3866.85009765625
61,2018-03-26,3874.300048828125,3776.89990234375
62,2018-03-27,3810.0,3845.050048828125
63,2018-03-28,3790.050048828125,3777.0
64,2018-03-29,,
65,2018-04-02,3790.0,3778.89990234375
66,2018-04-03,3965.0,3744.800048828125
67,2018-04-04,3749.449951171875,3759.800048828125
68,2018-04-05,3755.300048828125,3766.5
69,2018-04-06,3755.0,3738.39990234375
70,2018-04-09,3730.050048828125,3726.14990234375
71,2018-04-10,3784.89990234375,3847.60009765625
72,2018-04-11,3857.699951171875,3749.60009765625
73,2018-04-12,3810.0,3755.39990234375
74,2018-04-13,3750.0,3833.39990234375
75,2018-04-16,3760.75,3795.89990234375
76,2018-04-17,3805.25,3796.699951171875
77,2018-04-18,3790.949951171875,3807.5
78,2018-04-19,3760.050048828125,3838.85009765625
79,2018-04-20,3853.14990234375,3838.60009765625
80,2018-04-23,3865.14990234375,3849.75
81,2018-04-24,3875.0,3902.60009765625
82,2018-04-25,3955.0,3890.050048828125
83,2018-04-26,3845.35009765625,3813.5
84,2018-04-27,3826.5,3808.300048828125
85,2018-04-30,3810.0,3710.300048828125
86,2018-05-02,3699.5,3667.60009765625
87,2018-05-03,3679.949951171875,3682.699951171875
88,2018-05-04,3680.0,3568.699951171875
89,2018-05-07,3500.10009765625,3586.800048828125
90,2018-05-08,3586.0,3587.60009765625
91,2018-05-09,3613.39990234375,3522.800048828125
92,2018-05-10,3522.050048828125,3503.89990234375
93,2018-05-11,3504.0,3342.949951171875
94,2018-05-14,3250.300048828125,3354.5
95,2018-05-15,3262.0,3279.85009765625
96,2018-05-16,3230.0,3358.5
97,2018-05-17,3272.0,3329.449951171875
98,2018-05-18,3345.10009765625,3339.14990234375
99,2018-05-21,3345.050048828125,3271.5
100,2018-05-22,3361.0,3302.300048828125
101,2018-05-23,3378.0,3321.85009765625
102,2018-05-24,3370.35009765625,3369.699951171875
103,2018-05-25,3387.800048828125,3501.35009765625
104,2018-05-28,3500.0,3524.0
105,2018-05-29,3508.449951171875,3445.14990234375
106,2018-05-30,3411.5,3437.10009765625
107,2018-05-31,3403.5,3438.10009765625
108,2018-06-01,3500.0,3604.199951171875
109,2018-06-04,3622.199951171875,3610.14990234375
110,2018-06-05,3552.800048828125,3480.800048828125
111,2018-06-06,3470.5,3545.10009765625
112,2018-06-07,3545.10009765625,3482.85009765625
113,2018-06-08,3482.5,3445.25
114,2018-06-11,3544.0,3466.39990234375
115,2018-06-12,3466.14990234375,3499.550048828125
116,2018-06-13,3491.14990234375,3514.85009765625
117,2018-06-14,3489.050048828125,3495.60009765625
118,2018-06-15,3471.050048828125,3615.699951171875
119,2018-06-18,3633.949951171875,3752.5
120,2018-06-19,3730.0,3685.25
121,2018-06-20,3711.0,3703.449951171875
122,2018-06-21,3750.0,3639.5
123,2018-06-22,3600.0,3575.0
124,2018-06-25,3591.800048828125,3586.25
125,2018-06-26,3614.85009765625,3606.64990234375
126,2018-06-27,3625.800048828125,3545.35009765625
127,2018-06-28,3493.050048828125,3570.699951171875
128,2018-06-29,3511.0,3651.60009765625
129,2018-07-02,3680.0,3668.5
130,2018-07-03,3699.89990234375,3652.449951171875
131,2018-07-04,3650.0,3629.050048828125
132,2018-07-05,3648.300048828125,3610.800048828125
133,2018-07-06,3634.60009765625,3601.85009765625
134,2018-07-09,3649.949951171875,3665.949951171875
135,2018-07-10,3650.0,3622.550048828125
136,2018-07-11,3614.5,3599.75
137,2018-07-12,3599.75,3625.0
138,2018-07-13,3617.64990234375,3602.85009765625
139,2018-07-16,3569.0,3598.75
140,2018-07-17,3588.949951171875,3522.0
141,2018-07-18,3520.25,3558.5
142,2018-07-19,3560.85009765625,3554.800048828125
143,2018-07-20,3517.0,3558.10009765625
144,2018-07-23,3558.10009765625,3558.10009765625
145,2018-07-24,3558.10009765625,3679.699951171875
146,2018-07-25,3685.0,3684.75
147,2018-07-26,3665.0,3729.050048828125
148,2018-07-27,3743.199951171875,3745.10009765625
149,2018-07-30,3747.5,3809.449951171875
150,2018-07-31,3851.0,3713.25
151,2018-08-01,3674.300048828125,3658.949951171875
152,2018-08-02,3640.050048828125,3601.550048828125
153,2018-08-03,3650.0,3684.050048828125
154,2018-08-06,3640.0,3620.050048828125
155,2018-08-07,3641.0,3585.949951171875
156,2018-08-08,3582.0,3560.60009765625
157,2018-08-09,3600.050048828125,3551.60009765625
158,2018-08-10,3598.199951171875,3579.949951171875
159,2018-08-13,3558.14990234375,3562.5
160,2018-08-14,3554.300048828125,3624.60009765625
161,2018-08-15,,
162,2018-08-16,3630.0,3637.85009765625
163,2018-08-17,3646.0,3613.14990234375
164,2018-08-20,3600.0,3597.5
165,2018-08-21,3592.25,3565.25
166,2018-08-22,,
167,2018-08-23,3600.0,3545.75
168,2018-08-24,3530.0,3536.5
169,2018-08-27,3500.0,3503.800048828125
170,2018-08-28,3507.0,3475.64990234375
171,2018-08-29,3499.0,3466.800048828125
172,2018-08-30,3480.0,3467.60009765625
173,2018-08-31,3480.0,3462.449951171875
174,2018-09-03,3449.0,3445.14990234375
175,2018-09-04,3450.0,3402.199951171875
176,2018-09-05,3420.0,3372.64990234375
177,2018-09-06,3350.050048828125,3349.300048828125
178,2018-09-07,3340.0,3320.0
179,2018-09-10,3320.0,3322.0
180,2018-09-11,3327.0,3258.050048828125
181,2018-09-12,3250.0,3195.39990234375
182,2018-09-13,,
183,2018-09-14,3150.0,3161.5
184,2018-09-17,3158.0,3173.449951171875
185,2018-09-18,3200.0,3127.949951171875
186,2018-09-19,3111.0,3104.5
187,2018-09-20,,
188,2018-09-21,3160.0,3082.64990234375
189,2018-09-24,3085.050048828125,3010.300048828125
190,2018-09-25,3005.60009765625,2991.39990234375
191,2018-09-26,3069.550048828125,3019.64990234375
192,2018-09-27,3011.60009765625,3018.550048828125
193,2018-09-28,2990.050048828125,2965.10009765625
194,2018-10-01,2900.050048828125,2928.699951171875
195,2018-10-02,,
196,2018-10-03,2930.0,2971.449951171875
197,2018-10-04,2912.0,2970.85009765625
198,2018-10-05,2950.0,2885.949951171875
199,2018-10-08,2885.949951171875,2899.60009765625
200,2018-10-09,2900.0,2789.5
201,2018-10-10,2971.0,2795.25
202,2018-10-11,2790.0,2793.85009765625
203,2018-10-12,2811.0,2798.449951171875
204,2018-10-15,2805.35009765625,2813.449951171875
205,2018-10-16,2814.0,2821.75
206,2018-10-17,2823.75,2784.35009765625
207,2018-10-18,,
208,2018-10-19,2780.0,2794.89990234375
209,2018-10-22,2771.0,2752.800048828125
210,2018-10-23,2721.0,2655.89990234375
211,2018-10-24,2650.0,2696.85009765625
212,2018-10-25,2655.89990234375,2664.699951171875
213,2018-10-26,2672.5,2696.949951171875
214,2018-10-29,2700.0,2792.800048828125
215,2018-10-30,2814.949951171875,2799.60009765625
216,2018-10-31,2800.050048828125,2805.949951171875
217,2018-11-01,2805.0,2757.050048828125
218,2018-11-02,2742.050048828125,2733.050048828125
219,2018-11-05,2750.0,2769.800048828125
220,2018-11-06,2795.0,2798.199951171875
221,2018-11-07,2800.0,2840.949951171875
222,2018-11-08,,
223,2018-11-09,2845.0,2953.0
224,2018-11-12,2950.550048828125,2920.64990234375
225,2018-11-13,2881.0,2909.10009765625
226,2018-11-14,2802.0,2976.60009765625
227,2018-11-15,2935.0,3062.699951171875
228,2018-11-16,2960.050048828125,3118.64990234375
229,2018-11-19,3139.550048828125,3112.64990234375
230,2018-11-20,3118.0,3110.75
231,2018-11-21,3125.0,3100.449951171875
232,2018-11-22,3083.550048828125,3053.5
233,2018-11-23,,
234,2018-11-26,3034.25,2997.39990234375
235,2018-11-27,2988.0,3077.64990234375
236,2018-11-28,3055.699951171875,3060.85009765625
237,2018-11-29,3060.0,3153.300048828125
238,2018-11-30,3153.0,3132.60009765625
239,2018-12-03,3132.60009765625,3132.60009765625
240,2018-12-04,3121.5,3129.75
241,2018-12-05,3154.300048828125,3137.199951171875
242,2018-12-06,3129.5,3100.0
243,2018-12-07,3105.0,3093.0
244,2018-12-10,3040.0,3013.85009765625
245,2018-12-11,3068.949951171875,3058.0
246,2018-12-12,3065.0,3061.60009765625
247,2018-12-13,3125.949951171875,3128.699951171875
248,2018-12-14,3100.0,3110.949951171875
249,2018-12-17,3115.0,3080.25
250,2018-12-18,3060.050048828125,3051.75
251,2018-12-19,3110.0,3077.800048828125
252,2018-12-20,3058.050048828125,3125.60009765625
253,2018-12-21,3114.5,3140.25
254,2018-12-24,3124.75,3109.800048828125
255,2018-12-26,3063.199951171875,3155.25
256,2018-12-27,3176.60009765625,3233.449951171875
257,2018-12-28,3210.199951171875,3299.75
258,2018-12-31,3350.0,3374.64990234375
259,2019-01-01,3338.550048828125,3419.699951171875
260,2019-01-02,3383.0,3356.949951171875
261,2019-01-03,3348.0,3340.0
262,2019-01-04,3315.0,3353.300048828125
263,2019-01-07,3536.449951171875,3336.0
264,2019-01-08,3310.0,3300.0
265,2019-01-09,3305.0,3287.0
266,2019-01-10,3297.0,3290.5
267,2019-01-11,3254.25,3242.10009765625
268,2019-01-14,3255.10009765625,3266.550048828125
269,2019-01-15,3263.0,3205.64990234375
270,2019-01-16,3242.35009765625,3287.64990234375
271,2019-01-17,3319.0,3332.89990234375
272,2019-01-18,3320.199951171875,3316.89990234375
273,2019-01-21,3315.0,3240.35009765625
274,2019-01-22,3240.0,3103.199951171875
275,2019-01-23,3090.0,3060.39990234375
276,2019-01-24,3071.699951171875,2990.89990234375
277,2019-01-25,3033.0,2979.60009765625
278,2019-01-28,2973.199951171875,2939.550048828125
279,2019-01-29,2966.0,3026.800048828125
280,2019-01-30,2974.5,3003.14990234375
281,2019-01-31,3052.25,3192.800048828125
282,2019-02-01,3241.449951171875,3172.75
283,2019-02-04,3169.35009765625,3158.85009765625
284,2019-02-05,3145.75,3098.60009765625
285,2019-02-06,3081.14990234375,3089.25
286,2019-02-07,3094.10009765625,3089.800048828125
287,2019-02-08,3104.89990234375,3129.10009765625
288,2019-02-11,3111.60009765625,3129.0
289,2019-02-12,3100.0,3098.199951171875
290,2019-02-13,,
291,2019-02-14,3033.0,3026.449951171875
292,2019-02-15,3023.0,3041.699951171875
293,2019-02-18,3030.0,3036.0
294,2019-02-19,3110.64990234375,3009.75
295,2019-02-20,3100.699951171875,2987.550048828125
296,2019-02-21,2992.39990234375,2989.800048828125
297,2019-02-22,3009.35009765625,3087.64990234375
298,2019-02-25,3102.0,3063.800048828125
299,2019-02-26,3061.0,3107.75
300,2019-02-27,3086.0,3125.949951171875
301,2019-02-28,3126.0,3144.39990234375
302,2019-03-01,3129.0,3145.050048828125
303,2019-03-04,,
304,2019-03-05,3120.0,3131.25
305,2019-03-06,3191.25,3203.949951171875
306,2019-03-07,3240.0,3235.64990234375
307,2019-03-08,3287.60009765625,3198.550048828125
308,2019-03-11,3350.0,3220.5
309,2019-03-12,3256.39990234375,3247.550048828125
310,2019-03-13,3250.0,3224.0
311,2019-03-14,3241.449951171875,3239.0
312,2019-03-15,3243.449951171875,3262.699951171875
313,2019-03-18,3300.0,3294.449951171875
314,2019-03-19,3310.89990234375,3454.64990234375
315,2019-03-20,3499.0,3402.60009765625
316,2019-03-21,,
317,2019-03-22,3447.949951171875,3461.5
318,2019-03-25,3461.5,3380.14990234375
319,2019-03-26,3415.0,3447.60009765625
320,2019-03-27,3460.39990234375,3473.39990234375
321,2019-03-28,3421.89990234375,3537.25
322,2019-03-29,,
323,2019-04-01,3600.0,3577.14990234375
324,2019-04-02,3589.10009765625,3490.550048828125
325,2019-04-03,3518.10009765625,3365.199951171875
326,2019-04-04,3465.800048828125,3330.75
327,2019-04-05,3368.39990234375,3341.449951171875
328,2019-04-08,3305.0,3350.199951171875
329,2019-04-09,3329.39990234375,3282.949951171875
330,2019-04-10,3287.699951171875,3282.800048828125
331,2019-04-11,3289.199951171875,3254.10009765625
332,2019-04-12,3250.050048828125,3252.85009765625
333,2019-04-15,3250.0,3285.449951171875
334,2019-04-16,3307.25,3254.60009765625
335,2019-04-17,,
336,2019-04-18,3225.050048828125,3223.85009765625
337,2019-04-22,3236.14990234375,3227.39990234375
338,2019-04-23,3217.0,3204.60009765625
339,2019-04-24,3192.75,3190.10009765625
340,2019-04-25,3198.89990234375,3134.14990234375
341,2019-04-26,3135.0,3093.550048828125
342,2019-04-29,,
343,2019-04-30,3093.550048828125,3266.0
344,2019-05-02,3173.0,3228.699951171875
345,2019-05-03,3381.949951171875,3155.25
346,2019-05-06,3104.0,3095.800048828125
347,2019-05-07,3107.050048828125,3014.89990234375
348,2019-05-08,3008.39990234375,2993.699951171875
349,2019-05-09,3007.0,2990.0
350,2019-05-10,3000.0,3015.64990234375
351,2019-05-13,2960.0,2969.85009765625
352,2019-05-14,2960.0,2957.89990234375
353,2019-05-15,2982.300048828125,2942.89990234375
354,2019-05-16,2950.0,2933.25
355,2019-05-17,2887.800048828125,2717.25
356,2019-05-20,2820.449951171875,2725.699951171875
357,2019-05-21,2797.0,2691.300048828125
358,2019-05-22,2879.0,2705.35009765625
359,2019-05-23,2697.300048828125,2692.449951171875
360,2019-05-24,2784.0,2694.300048828125
361,2019-05-27,2700.0,2762.89990234375
362,2019-05-28,2762.0,2754.25
363,2019-05-29,2746.89990234375,2706.85009765625
364,2019-05-30,2719.949951171875,2692.949951171875
365,2019-05-31,2700.0,2687.60009765625
366,2019-06-03,2793.0,2688.25
367,2019-06-04,2682.0,2678.050048828125
368,2019-06-05,,
369,2019-06-06,2694.14990234375,2698.10009765625
370,2019-06-07,2700.0,2668.699951171875
371,2019-06-10,2675.75,2699.199951171875
372,2019-06-11,2698.949951171875,2695.75
373,2019-06-12,2704.39990234375,2696.550048828125
374,2019-06-13,2704.14990234375,2710.10009765625
375,2019-06-14,2709.60009765625,2706.64990234375
376,2019-06-17,2700.5,2746.64990234375
377,2019-06-18,2750.0,2727.25
378,2019-06-19,2715.050048828125,2688.14990234375
379,2019-06-20,2668.449951171875,2690.25
380,2019-06-21,2722.0,2728.800048828125
381,2019-06-24,2700.0,2709.10009765625
382,2019-06-25,2670.0,2682.199951171875
383,2019-06-26,2780.60009765625,2655.550048828125
384,2019-06-27,2640.449951171875,2656.85009765625
385,2019-06-28,2673.050048828125,2685.449951171875
386,2019-07-01,2697.0,2667.199951171875
387,2019-07-02,2659.949951171875,2638.64990234375
388,2019-07-03,2650.0,2647.0
389,2019-07-04,2646.5,2663.39990234375
390,2019-07-05,2670.0,2654.14990234375
391,2019-07-08,2650.050048828125,2641.449951171875
392,2019-07-09,2645.0,2609.0
393,2019-07-10,2611.449951171875,2603.199951171875
394,2019-07-11,2601.050048828125,2586.550048828125
395,2019-07-12,2621.14990234375,2572.35009765625
396,2019-07-15,2561.550048828125,2480.39990234375
397,2019-07-16,2497.89990234375,2390.89990234375
398,2019-07-17,2411.300048828125,2406.35009765625
399,2019-07-18,2440.0,2401.0
400,2019-07-19,2431.0,2394.14990234375
401,2019-07-22,2390.0,2390.39990234375
402,2019-07-23,2400.0,2402.550048828125
403,2019-07-24,2394.35009765625,2399.14990234375
404,2019-07-25,2403.14990234375,2427.0
405,2019-07-26,2403.0,2401.39990234375
406,2019-07-29,2417.0,2399.550048828125
407,2019-07-30,2394.64990234375,2395.300048828125
408,2019-07-31,2400.0,2409.39990234375
409,2019-08-01,2349.949951171875,2335.550048828125
410,2019-08-02,2334.550048828125,2308.35009765625
411,2019-08-05,2265.0,2322.64990234375
412,2019-08-06,2316.0,2300.85009765625
413,2019-08-07,2320.0,2312.050048828125
414,2019-08-08,2312.10009765625,2334.10009765625
415,2019-08-09,2305.0,2307.35009765625
416,2019-08-12,,
417,2019-08-13,2299.699951171875,2278.5
418,2019-08-14,2277.0,2298.75
419,2019-08-15,,
420,2019-08-16,2295.0,2313.10009765625
421,2019-08-19,2340.0,2299.050048828125
422,2019-08-20,2333.0,2273.35009765625
423,2019-08-21,2319.10009765625,2224.39990234375
424,2019-08-22,2201.0,2230.25
425,2019-08-23,2194.60009765625,2226.39990234375
426,2019-08-26,2237.300048828125,2253.300048828125
427,2019-08-27,2255.0,2226.050048828125
428,2019-08-28,2212.14990234375,2237.0
429,2019-08-29,2211.0,2208.60009765625
430,2019-08-30,2199.39990234375,2248.449951171875
431,2019-09-02,,
432,2019-09-03,2229.14990234375,2232.699951171875
433,2019-09-04,2230.0,2176.75
434,2019-09-05,2178.050048828125,2170.14990234375
435,2019-09-06,2191.89990234375,2222.25
436,2019-09-09,2244.0,2349.800048828125
437,2019-09-10,,
438,2019-09-11,2347.14990234375,2391.800048828125
439,2019-09-12,2381.550048828125,2381.85009765625
440,2019-09-13,2495.0,2350.85009765625
