,Date,Open,Close
441,2019-09-16,2397.5,2350.5
442,2019-09-17,2351.0,2243.550048828125
443,2019-09-18,2243.0,2214.300048828125
444,2019-09-19,2219.199951171875,2229.75
445,2019-09-20,2190.0,2299.60009765625
446,2019-09-23,2258.39990234375,2315.800048828125
447,2019-09-24,2330.0,2380.14990234375
448,2019-09-25,2360.14990234375,2329.75
449,2019-09-26,2344.14990234375,2326.550048828125
450,2019-09-27,2310.39990234375,2351.10009765625
451,2019-09-30,2377.10009765625,2479.449951171875
452,2019-10-01,2500.0,2451.60009765625
453,2019-10-02,,
454,2019-10-03,2414.0,2375.800048828125
455,2019-10-04,2406.949951171875,2320.800048828125
456,2019-10-07,2322.0,2231.5
457,2019-10-08,,
458,2019-10-09,2233.39990234375,2275.949951171875
459,2019-10-10,2277.300048828125,2267.35009765625
460,2019-10-11,2260.25,2284.699951171875
461,2019-10-14,2283.0,2292.60009765625
462,2019-10-15,2271.10009765625,2276.0
463,2019-10-16,2275.0,2269.39990234375
464,2019-10-17,2230.0,2307.0
465,2019-10-18,2370.5,2273.050048828125
466,2019-10-21,,
467,2019-10-22,2303.64990234375,2302.10009765625
468,2019-10-23,2335.0,2335.0
469,2019-10-24,2361.199951171875,2299.35009765625
470,2019-10-25,2306.550048828125,2369.949951171875
471,2019-10-27,2470.0,2366.050048828125
472,2019-10-28,,
473,2019-10-29,2372.60009765625,2385.5
474,2019-10-30,2421.0,2417.300048828125
475,2019-10-31,2409.89990234375,2402.050048828125
476,2019-11-01,2450.0,2392.75
477,2019-11-04,2389.050048828125,2323.10009765625
478,2019-11-05,2306.64990234375,2332.050048828125
479,2019-11-06,2300.0,2291.300048828125
480,2019-11-07,2295.0,2291.199951171875
481,2019-11-08,2291.39990234375,2267.0
482,2019-11-11,2265.0,2233.10009765625
483,2019-11-12,,
484,2019-11-13,2225.050048828125,2180.60009765625
485,2019-11-14,2248.85009765625,2176.800048828125
486,2019-11-15,2183.050048828125,2149.050048828125
487,2019-11-18,2160.0,2160.60009765625
488,2019-11-19,2150.0,2143.39990234375
489,2019-11-20,2143.39990234375,2123.699951171875
490,2019-11-21,2220.0,2125.949951171875
491,2019-11-22,2125.949951171875,2112.199951171875
492,2019-11-25,2110.14990234375,2052.25
493,2019-11-26,2062.64990234375,2057.050048828125
494,2019-11-27,2050.0,2075.25
495,2019-11-28,2063.0,2063.449951171875
496,2019-11-29,2059.449951171875,2053.300048828125
497,2019-12-02,2050.60009765625,2054.10009765625
498,2019-12-03,2056.050048828125,2071.050048828125
499,2019-12-04,2081.14990234375,2310.449951171875
500,2019-12-05,2315.0,2282.39990234375
501,2019-12-06,2263.050048828125,2223.60009765625
502,2019-12-09,2245.0,2212.85009765625
503,2019-12-10,2210.0,2157.10009765625
504,2019-12-11,2185.10009765625,2177.449951171875
505,2019-12-12,2220.199951171875,2200.25
506,2019-12-13,2215.0,2184.85009765625
507,2019-12-16,2156.0,2167.300048828125
508,2019-12-17,2167.300048828125,2209.699951171875
509,2019-12-18,2217.64990234375,2239.60009765625
510,2019-12-19,2219.25,2241.050048828125
511,2019-12-20,2240.050048828125,2235.5
512,2019-12-23,2244.89990234375,2244.25
513,2019-12-24,2244.25,2229.199951171875
514,2019-12-26,2202.10009765625,2188.85009765625
515,2019-12-27,2180.89990234375,2237.5
516,2019-12-30,2202.75,2187.60009765625
517,2019-12-31,2190.050048828125,2194.300048828125
518,2020-01-01,2174.89990234375,2168.0
519,2020-01-02,2199.949951171875,2205.0
520,2020-01-03,2200.0,2214.300048828125
521,2020-01-06,2214.300048828125,2216.300048828125
522,2020-01-07,2241.050048828125,2204.800048828125
523,2020-01-08,2207.0,2213.300048828125
524,2020-01-09,2245.5,2244.0
525,2020-01-10,2258.0,2245.300048828125
526,2020-01-13,2278.0,2428.25
527,2020-01-14,2431.0,2612.0
528,2020-01-15,2610.0,2616.25
529,2020-01-16,2580.0,2653.050048828125
530,2020-01-17,2655.0,2665.800048828125
531,2020-01-20,2659.0,2589.60009765625
532,2020-01-21,2589.60009765625,2639.949951171875
533,2020-01-22,2639.949951171875,2675.0
534,2020-01-23,2680.0,2777.800048828125
535,2020-01-24,2840.0,2752.300048828125
536,2020-01-27,2728.25,2729.300048828125
537,2020-01-28,2743.0,2632.949951171875
538,2020-01-29,2660.0,2739.949951171875
539,2020-01-30,2730.0,2693.60009765625
540,2020-01-31,2723.60009765625,2714.199951171875
541,2020-02-03,2700.0,2681.25
542,2020-02-04,2688.89990234375,2686.75
543,2020-02-05,2672.0,2841.60009765625
544,2020-02-06,2818.60009765625,2794.800048828125
545,2020-02-07,2784.0,2814.75
546,2020-02-10,2799.89990234375,2772.89990234375
547,2020-02-11,2762.75,2770.35009765625
548,2020-02-12,2800.0,2780.800048828125
549,2020-02-13,2782.5,2955.89990234375
550,2020-02-14,2922.89990234375,2876.60009765625
551,2020-02-17,2908.75,2923.5
552,2020-02-18,2900.0,2899.199951171875
553,2020-02-19,2925.0,3022.949951171875
554,2020-02-20,2997.85009765625,2998.89990234375
555,2020-02-21,,
556,2020-02-24,2984.0,2911.14990234375
557,2020-02-25,2898.0,2851.550048828125
558,2020-02-26,2811.0,2853.10009765625
559,2020-02-27,2831.699951171875,2824.75
560,2020-02-28,2737.949951171875,2752.949951171875
561,2020-03-02,2755.85009765625,2780.14990234375
562,2020-03-03,2790.60009765625,2962.35009765625
563,2020-03-04,2984.949951171875,2815.35009765625
564,2020-03-05,2818.050048828125,2879.10009765625
565,2020-03-06,2800.800048828125,2678.14990234375
566,2020-03-09,2678.14990234375,2678.14990234375
567,2020-03-10,,
568,2020-03-11,2624.5,2553.949951171875
569,2020-03-12,2500.0,2416.550048828125
570,2020-03-13,2225.0,2325.10009765625
571,2020-03-16,2202.10009765625,2209.050048828125
572,2020-03-17,2180.0,2188.10009765625
573,2020-03-18,2188.0,2253.14990234375
574,2020-03-19,2300.0,2156.85009765625
575,2020-03-20,2101.050048828125,2315.25
576,2020-03-23,2110.0,2084.35009765625
577,2020-03-24,2120.35009765625,1956.4000244140625
578,2020-03-25,2294.949951171875,2003.25
579,2020-03-26,2000.0,2060.550048828125
580,2020-03-27,2090.0,1992.5999755859373
581,2020-03-30,2000.0,2103.85009765625
582,2020-03-31,2199.75,2173.14990234375
583,2020-04-01,2159.89990234375,2079.949951171875
584,2020-04-02,,
585,2020-04-03,2054.699951171875,1998.5999755859373
586,2020-04-06,,
587,2020-04-07,2041.0999755859373,2001.699951171875
588,2020-04-08,2001.550048828125,2003.5
589,2020-04-09,2000.0,2003.449951171875
590,2020-04-13,2006.5,2075.35009765625
591,2020-04-14,,
592,2020-04-15,2120.0,2094.199951171875
593,2020-04-16,2094.199951171875,2093.800048828125
594,2020-04-17,2180.0,2212.60009765625
595,2020-04-20,2224.25,2289.0
596,2020-04-21,2279.39990234375,2161.550048828125
597,2020-04-22,2146.5,2081.800048828125
598,2020-04-23,2103.39990234375,2081.800048828125
599,2020-04-24,2072.85009765625,2091.89990234375
600,2020-04-27,2147.60009765625,2083.800048828125
601,2020-04-28,2084.0,2129.5
602,2020-04-29,2200.0,2199.64990234375
603,2020-04-30,2259.949951171875,2234.199951171875
604,2020-05-04,2200.0,2250.949951171875
605,2020-05-05,2275.0,2171.64990234375
606,2020-05-06,2179.10009765625,2156.10009765625
607,2020-05-07,2163.949951171875,2154.35009765625
608,2020-05-08,2179.949951171875,2164.14990234375
609,2020-05-11,2175.949951171875,2132.199951171875
610,2020-05-12,2132.199951171875,2102.300048828125
611,2020-05-13,2161.89990234375,2143.64990234375
612,2020-05-14,2143.050048828125,2091.25
613,2020-05-15,2150.0,2082.75
614,2020-05-18,2071.10009765625,2017.8499755859373
615,2020-05-19,2018.1500244140625,2010.449951171875
616,2020-05-20,2014.800048828125,2035.5999755859373
617,2020-05-21,2081.949951171875,2031.25
618,2020-05-22,2047.949951171875,2006.699951171875
619,2020-05-25,,
620,2020-05-26,2051.300048828125,2028.550048828125
621,2020-05-27,1990.050048828125,1960.6500244140625
622,2020-05-28,1957.800048828125,2009.550048828125
623,2020-05-29,2049.0,2006.199951171875
624,2020-06-01,2032.4000244140625,2050.10009765625
625,2020-06-02,2060.0,2079.64990234375
626,2020-06-03,2195.0,2062.800048828125
627,2020-06-04,2150.0,2070.60009765625
628,2020-06-05,2086.949951171875,2119.050048828125
629,2020-06-08,2150.0,2095.449951171875
630,2020-06-09,2099.800048828125,2063.949951171875
631,2020-06-10,2078.050048828125,2070.449951171875
632,2020-06-11,2072.949951171875,2080.050048828125
633,2020-06-12,2050.0,2057.550048828125
634,2020-06-15,2058.050048828125,2028.699951171875
635,2020-06-16,2061.550048828125,2017.949951171875
636,2020-06-17,2018.0,2020.9000244140625
637,2020-06-18,2040.550048828125,2029.0999755859373
638,2020-06-19,2013.949951171875,2018.0
639,2020-06-22,2020.0,2014.9000244140625
640,2020-06-23,2014.9000244140625,2043.550048828125
641,2020-06-24,2066.050048828125,2020.050048828125
642,2020-06-25,2015.0,1998.0999755859373
643,2020-06-26,2007.5,2007.300048828125
644,2020-06-29,2050.0,2009.800048828125
645,2020-06-30,1975.050048828125,2040.0
646,2020-07-01,2079.949951171875,2012.25
647,2020-07-02,2013.0,2011.9000244140625
648,2020-07-03,2000.0,2009.5999755859373
649,2020-07-06,2018.5,2007.0
650,2020-07-07,2007.0,2042.300048828125
651,2020-07-08,2052.75,2012.75
652,2020-07-09,2023.9000244140625,2029.3499755859373
653,2020-07-10,2013.050048828125,2015.1500244140625
654,2020-07-13,2018.050048828125,2007.550048828125
655,2020-07-14,2003.0,1987.4000244140625
656,2020-07-15,1970.0,1976.8499755859373
657,2020-07-16,1970.0,1959.1500244140625
658,2020-07-17,1971.949951171875,1963.5
659,2020-07-20,1956.0,2029.1500244140625
660,2020-07-21,2074.050048828125,2113.85009765625
661,2020-07-22,2230.0,2221.60009765625
662,2020-07-23,2223.0,2169.800048828125
663,2020-07-24,2150.0,2222.64990234375
664,2020-07-27,2288.0,2165.75
665,2020-07-28,2180.10009765625,2156.300048828125
666,2020-07-29,2150.39990234375,2123.449951171875
667,2020-07-30,2142.699951171875,2116.25
668,2020-07-31,2123.0,2061.85009765625
669,2020-08-03,2055.050048828125,1978.0999755859373
670,2020-08-04,1974.0,1985.300048828125
671,2020-08-05,2000.0,1973.4000244140625
672,2020-08-06,1953.0,2011.050048828125
673,2020-08-07,2040.5,1996.3499755859373
674,2020-08-10,2021.800048828125,1990.949951171875
675,2020-08-11,1988.300048828125,1987.4000244140625
676,2020-08-12,1990.8499755859373,1972.8499755859373
677,2020-08-13,1968.050048828125,1942.75
678,2020-08-14,1944.0,1910.800048828125
679,2020-08-17,1926.9000244140625,1887.300048828125
680,2020-08-18,1873.0,1889.5
681,2020-08-19,1905.800048828125,1895.0999755859373
682,2020-08-20,1891.550048828125,1914.550048828125
683,2020-08-21,1915.0,2008.0999755859373
684,2020-08-24,2010.0,2066.5
685,2020-08-25,2116.0,2032.050048828125
686,2020-08-26,2029.5999755859373,2211.449951171875
687,2020-08-27,2213.0,2203.10009765625
688,2020-08-28,2187.949951171875,2250.25
689,2020-08-31,2309.949951171875,2197.35009765625
690,2020-09-01,2105.050048828125,2201.89990234375
691,2020-09-02,2210.0,2203.64990234375
692,2020-09-03,2220.0,2215.5
693,2020-09-04,2123.0,2299.75
694,2020-09-07,2296.5,2641.199951171875
695,2020-09-08,2659.0,2563.050048828125
696,2020-09-09,2470.0,2601.64990234375
697,2020-09-10,2630.0,2837.449951171875
698,2020-09-11,2837.89990234375,2912.449951171875
699,2020-09-14,2912.0,2997.550048828125
700,2020-09-15,3000.0,2780.5
701,2020-09-16,2940.0,2765.300048828125
702,2020-09-17,2820.0,2807.89990234375
703,2020-09-18,2775.050048828125,2764.10009765625
704,2020-09-21,2770.0,2607.60009765625
705,2020-09-22,2629.0,2678.949951171875
706,2020-09-23,2737.85009765625,2789.199951171875
707,2020-09-24,2715.050048828125,2748.14990234375
708,2020-09-25,2710.0,2877.35009765625
709,2020-09-28,2898.89990234375,2964.550048828125
710,2020-09-29,2965.0,3169.550048828125
711,2020-09-30,3172.0,3168.85009765625
712,2020-10-01,3168.5,3231.10009765625
713,2020-10-02,,
714,2020-10-05,3261.449951171875,3264.449951171875
715,2020-10-06,3270.0,3258.699951171875
716,2020-10-07,3326.0,3192.25
717,2020-10-08,3205.0,3119.89990234375
718,2020-10-09,3125.0,3135.5
719,2020-10-12,3133.0,3149.75
720,2020-10-13,3136.449951171875,3030.949951171875
721,2020-10-14,3022.050048828125,2978.35009765625
722,2020-10-15,2970.0,3042.14990234375
723,2020-10-16,3015.0,3068.699951171875
724,2020-10-19,3070.050048828125,3098.60009765625
725,2020-10-20,3093.89990234375,3098.949951171875
726,2020-10-21,3098.949951171875,3101.550048828125
727,2020-10-22,3020.0,3108.75
728,2020-10-23,3117.449951171875,3247.300048828125
729,2020-10-26,3270.39990234375,3232.300048828125
730,2020-10-27,3253.449951171875,3289.0
731,2020-10-28,3300.10009765625,3188.10009765625
732,2020-10-29,3223.89990234375,3244.949951171875
733,2020-10-30,3356.0,3700.550048828125
734,2020-11-02,3430.0,3859.85009765625
735,2020-11-03,3840.0,3886.89990234375
736,2020-11-04,3869.0,3756.0
737,2020-11-05,3745.0,3755.0
738,2020-11-06,3755.0,3720.449951171875
739,2020-11-09,3780.0,3750.35009765625
740,2020-11-10,3775.0,3909.85009765625
741,2020-11-11,3918.949951171875,3919.89990234375
742,2020-11-12,3851.0,4049.199951171875
743,2020-11-13,4049.0,4097.89990234375
744,2020-11-14,4072.0,4155.25
745,2020-11-16,,
746,2020-11-17,4205.25,4226.89990234375
747,2020-11-18,4085.0,4150.0
748,2020-11-19,4100.0,4079.64990234375
749,2020-11-20,4042.949951171875,4021.39990234375
750,2020-11-23,4010.0,3979.64990234375
751,2020-11-24,3990.0,3938.300048828125
752,2020-11-25,4045.0,3971.550048828125
753,2020-11-26,3934.550048828125,3897.25
754,2020-11-27,3917.699951171875,3993.25
755,2020-11-30,,
756,2020-12-01,3862.0,3932.75
757,2020-12-02,3931.0,3902.14990234375
758,2020-12-03,3860.0,3944.449951171875
759,2020-12-04,3950.0,3920.85009765625
760,2020-12-07,3885.0,3952.0
761,2020-12-08,3954.949951171875,3931.949951171875
762,2020-12-09,3931.949951171875,3896.550048828125
763,2020-12-10,3945.0,3864.050048828125
764,2020-12-11,3925.0,3847.300048828125
765,2020-12-14,3852.0,3793.550048828125
766,2020-12-15,3798.949951171875,3901.14990234375
767,2020-12-16,3912.0,3891.35009765625
768,2020-12-17,3900.0,3889.35009765625
769,2020-12-18,3850.050048828125,3868.0
770,2020-12-21,3868.050048828125,3794.60009765625
771,2020-12-22,3751.0,3790.35009765625
772,2020-12-23,3849.39990234375,3853.449951171875
773,2020-12-24,3934.0,3934.800048828125
774,2020-12-28,3941.0,4070.35009765625
775,2020-12-29,4072.14990234375,4081.050048828125
776,2020-12-30,4048.14990234375,4105.5498046875
777,2020-12-31,4145.0,4092.10009765625
778,2021-01-01,4168.0,4067.25
779,2021-01-04,4149.9501953125,4056.14990234375
780,2021-01-05,4049.0,4036.85009765625
781,2021-01-06,4049.0,4002.5
782,2021-01-07,4002.300048828125,4002.0
783,2021-01-08,4002.0,4000.699951171875
784,2021-01-11,3976.050048828125,4005.300048828125
785,2021-01-12,4000.050048828125,4005.449951171875
786,2021-01-13,4006.0,3999.39990234375
787,2021-01-14,3972.949951171875,3970.39990234375
788,2021-01-15,3965.0,3899.60009765625
789,2021-01-18,3883.0,3888.800048828125
790,2021-01-19,3942.0,3877.35009765625
791,2021-01-20,3902.89990234375,3970.64990234375
792,2021-01-21,3982.0,4212.0498046875
793,2021-01-22,4254.0,4218.85009765625
794,2021-01-25,4260.0,4316.4501953125
795,2021-01-26,,
796,2021-01-27,4351.89990234375,4311.89990234375
797,2021-01-28,4379.9501953125,4165.2998046875
798,2021-01-29,4379.35009765625,3970.89990234375
799,2021-02-01,3950.0,3964.85009765625
800,2021-02-02,3965.0,3939.39990234375
801,2021-02-03,3930.0,4213.2998046875
802,2021-02-04,4220.0,4366.35009765625
803,2021-02-05,4399.0,4337.5
804,2021-02-08,4356.35009765625,4389.64990234375
805,2021-02-09,4389.64990234375,4544.7998046875
806,2021-02-10,4471.60009765625,4716.75
807,2021-02-11,4720.0,4688.7998046875
808,2021-02-12,4626.0498046875,4602.35009765625
809,2021-02-15,4636.39990234375,4649.7001953125
810,2021-02-16,4725.0,4885.0
811,2021-02-17,4875.0,4746.39990234375
812,2021-02-18,4835.9501953125,4637.89990234375
813,2021-02-19,4645.0,4696.75
814,2021-02-22,4709.7001953125,4601.5498046875
815,2021-02-23,4610.0,4581.5498046875
816,2021-02-24,4525.0498046875,4700.0
817,2021-02-25,4702.35009765625,4719.25
818,2021-02-26,4667.0,4705.35009765625
819,2021-03-01,4700.0,4616.5
820,2021-03-02,4640.10009765625,4653.39990234375
821,2021-03-03,4681.5,4651.25
822,2021-03-04,4670.60009765625,4636.64990234375
823,2021-03-05,4665.0498046875,4804.2998046875
824,2021-03-08,4850.0,5077.25
825,2021-03-09,5106.0,5228.0498046875
826,2021-03-10,5225.0,5357.10009765625
827,2021-03-11,,
828,2021-03-12,5439.9501953125,5555.7001953125
829,2021-03-15,5565.0,5511.7998046875
830,2021-03-16,5460.0,5463.10009765625
831,2021-03-17,5466.5,5160.0
832,2021-03-18,5298.0,5236.75
833,2021-03-19,5300.0,5281.64990234375
834,2021-03-22,5160.0,5241.4501953125
835,2021-03-23,5240.0,5174.4501953125
836,2021-03-24,5082.7001953125,4957.35009765625
837,2021-03-25,5008.5498046875,4872.39990234375
838,2021-03-26,5000.0,5301.4501953125
839,2021-03-29,,
840,2021-03-30,5311.0,5590.9501953125
841,2021-03-31,5465.0,5575.10009765625
842,2021-04-01,5630.5,5583.75
843,2021-04-05,5583.0,5372.64990234375
844,2021-04-06,5400.10009765625,5336.85009765625
845,2021-04-07,5419.9501953125,5341.14990234375
846,2021-04-08,5433.0,5272.2998046875
847,2021-04-09,5273.0,5308.14990234375
848,2021-04-12,5250.0,5238.5498046875
849,2021-04-13,5200.0,5240.14990234375
850,2021-04-14,,
851,2021-04-15,5200.0,5231.14990234375
852,2021-04-16,5245.0,5192.10009765625
853,2021-04-19,5168.0,5200.0
854,2021-04-20,5226.0,5049.5498046875
855,2021-04-21,,
856,2021-04-22,5039.0,5142.0498046875
857,2021-04-23,5128.75,5185.60009765625
858,2021-04-26,5315.0,5123.89990234375
859,2021-04-27,5123.7001953125,5117.25
860,2021-04-28,5139.25,5185.0498046875
861,2021-04-29,5191.0498046875,5328.35009765625
862,2021-04-30,5185.0,5240.7001953125
863,2021-05-03,5250.0,5355.35009765625
864,2021-05-04,5400.0,5214.89990234375
865,2021-05-05,5348.9501953125,5319.7998046875
866,2021-05-06,5450.0,5397.0
867,2021-05-07,5474.89990234375,5299.5498046875
868,2021-05-10,5465.0,5331.9501953125
869,2021-05-11,5414.0,5422.7998046875
870,2021-05-12,5405.0,5349.10009765625
871,2021-05-13,,
872,2021-05-14,5399.9501953125,5241.0
