,Date,Open,Close
873,2021-05-17,5343.0,5490.5498046875
874,2021-05-18,5600.0,5771.9501953125
875,2021-05-19,5755.0,5860.7998046875
876,2021-05-20,5801.0,5806.9501953125
877,2021-05-21,5890.75,5961.0498046875
878,2021-05-24,5985.0,6063.39990234375
879,2021-05-25,6078.0,6062.75
880,2021-05-26,6110.0,6107.75
881,2021-05-27,6184.0,6002.0
882,2021-05-28,6078.89990234375,6102.4501953125
883,2021-05-31,6139.5,6013.4501953125
884,2021-06-01,6025.0,5988.39990234375
885,2021-06-02,6050.2998046875,6068.9501953125
886,2021-06-03,6116.64990234375,6060.35009765625
887,2021-06-04,6046.0,6031.35009765625
888,2021-06-07,6064.5,6005.2998046875
889,2021-06-08,6000.0,5981.2001953125
890,2021-06-09,5985.0,6027.5498046875
891,2021-06-10,6061.4501953125,6021.35009765625
892,2021-06-11,6064.2998046875,5956.25
893,2021-06-14,5976.14990234375,5846.7998046875
894,2021-06-15,5835.0,5798.0498046875
895,2021-06-16,5810.0,5838.7001953125
896,2021-06-17,5870.0,5774.0
897,2021-06-18,5830.5498046875,5586.25
898,2021-06-21,5635.2998046875,5726.14990234375
899,2021-06-22,5793.60009765625,5835.9501953125
900,2021-06-23,5874.0,5807.35009765625
901,2021-06-24,5805.0,5850.9501953125
902,2021-06-25,5870.0,5859.35009765625
903,2021-06-28,5864.5498046875,5731.7998046875
904,2021-06-29,5701.0498046875,5786.39990234375
905,2021-06-30,5840.35009765625,5789.2998046875
906,2021-07-01,5813.0498046875,5799.9501953125
907,2021-07-02,5845.0,5932.2998046875
908,2021-07-05,5909.9501953125,5900.35009765625
909,2021-07-06,5922.35009765625,5803.7001953125
910,2021-07-07,5812.75,5877.35009765625
911,2021-07-08,5875.10009765625,5802.25
912,2021-07-09,5815.4501953125,5889.10009765625
913,2021-07-12,5900.0,5801.5
914,2021-07-13,5871.2998046875,5848.39990234375
915,2021-07-14,5900.0,5904.7001953125
916,2021-07-15,5924.0498046875,5811.75
917,2021-07-16,5855.0,5797.7001953125
918,2021-07-19,5818.2998046875,5801.35009765625
919,2021-07-20,5795.0498046875,5614.64990234375
920,2021-07-21,,
921,2021-07-22,5699.89990234375,5707.89990234375
922,2021-07-23,5734.39990234375,5696.0498046875
923,2021-07-26,5678.0,5680.14990234375
924,2021-07-27,5727.10009765625,5613.35009765625
925,2021-07-28,5671.75,5553.64990234375
926,2021-07-29,5530.0,5492.5498046875
927,2021-07-30,5485.85009765625,5475.0
928,2021-08-02,5428.0,5452.39990234375
929,2021-08-03,5417.0,5521.39990234375
930,2021-08-04,5600.0,5599.2001953125
931,2021-08-05,5600.0,5547.75
932,2021-08-06,5549.39990234375,5535.39990234375
933,2021-08-09,5678.5,5478.25
934,2021-08-10,5475.0,5404.25
935,2021-08-11,5495.0,5437.0
936,2021-08-12,5550.0,5568.60009765625
937,2021-08-13,5620.2998046875,5697.4501953125
938,2021-08-16,5706.35009765625,5741.39990234375
939,2021-08-17,5700.0,5790.2001953125
940,2021-08-18,5780.5498046875,5773.10009765625
941,2021-08-19,,
942,2021-08-20,5700.0,5736.89990234375
943,2021-08-23,5680.0,5646.25
944,2021-08-24,5609.2001953125,5687.7998046875
945,2021-08-25,5717.64990234375,5805.9501953125
946,2021-08-26,5784.14990234375,5694.7001953125
947,2021-08-27,5674.60009765625,5688.25
948,2021-08-30,5671.39990234375,5792.25
949,2021-08-31,5820.14990234375,5859.60009765625
950,2021-09-01,5887.9501953125,5865.0
951,2021-09-02,5891.5,5897.39990234375
952,2021-09-03,5889.0498046875,6295.39990234375
953,2021-09-06,6339.9501953125,6183.2001953125
954,2021-09-07,6234.0498046875,6437.5498046875
955,2021-09-08,6473.0,6368.39990234375
956,2021-09-09,6500.0,6423.60009765625
957,2021-09-10,,
958,2021-09-13,6498.0,6376.7998046875
959,2021-09-14,6413.2998046875,6379.0498046875
960,2021-09-15,6393.0,6415.0
961,2021-09-16,6370.0,6476.25
962,2021-09-17,6487.85009765625,6484.2998046875
963,2021-09-20,6490.0,6328.85009765625
964,2021-09-21,6290.0,6194.0
965,2021-09-22,6194.0498046875,6422.14990234375
966,2021-09-23,6444.0,6437.85009765625
967,2021-09-24,6471.7998046875,6459.7998046875
968,2021-09-27,6350.0,6429.39990234375
969,2021-09-28,6448.14990234375,6425.4501953125
970,2021-09-29,6420.0,6430.0498046875
971,2021-09-30,6600.0,6505.64990234375
972,2021-10-01,6450.0,6416.5498046875
973,2021-10-04,6405.60009765625,6329.75
974,2021-10-05,6300.0,6431.64990234375
975,2021-10-06,6397.0,6402.64990234375
976,2021-10-07,6356.60009765625,6559.7998046875
977,2021-10-08,6599.89990234375,6436.4501953125
978,2021-10-11,6373.0,6451.35009765625
979,2021-10-12,6460.0498046875,6575.35009765625
980,2021-10-13,6589.0,6521.7998046875
981,2021-10-14,6488.0,6514.7001953125
982,2021-10-15,,
983,2021-10-18,6531.39990234375,6497.5498046875
984,2021-10-19,6508.0,6474.39990234375
985,2021-10-20,6468.7998046875,6266.25
986,2021-10-21,6275.0,6289.14990234375
987,2021-10-22,6256.64990234375,6259.5498046875
988,2021-10-25,6207.7998046875,6133.85009765625
989,2021-10-26,6499.14990234375,6243.7001953125
990,2021-10-27,6400.0,6634.64990234375
991,2021-10-28,6610.0,6602.2998046875
992,2021-10-29,6574.0,6634.7998046875
993,2021-11-01,6680.0,6997.85009765625
994,2021-11-02,7000.0,6733.64990234375
995,2021-11-03,6723.60009765625,6804.64990234375
996,2021-11-04,6897.9501953125,6832.39990234375
997,2021-11-05,,
998,2021-11-08,6897.0,7065.2001953125
999,2021-11-09,7049.39990234375,7048.10009765625
1000,2021-11-10,7061.0498046875,7011.14990234375
1001,2021-11-11,6925.0498046875,7006.7001953125
1002,2021-11-12,7013.0498046875,6943.9501953125
1003,2021-11-15,6989.9501953125,7108.75
1004,2021-11-16,7094.64990234375,7002.89990234375
1005,2021-11-17,7044.35009765625,7038.60009765625
1006,2021-11-18,7035.35009765625,6866.14990234375
1007,2021-11-19,,
1008,2021-11-22,6763.39990234375,6592.4501953125
1009,2021-11-23,6543.75,6754.2998046875
1010,2021-11-24,6814.0,6648.4501953125
1011,2021-11-25,6675.39990234375,6800.14990234375
1012,2021-11-26,6838.10009765625,6795.75
1013,2021-11-29,6600.0498046875,6848.10009765625
1014,2021-11-30,6868.7001953125,6579.60009765625
1015,2021-12-01,6613.25,6474.25
1016,2021-12-02,6545.10009765625,6708.64990234375
1017,2021-12-03,6799.0,6576.0
1018,2021-12-06,6547.39990234375,6467.5498046875
1019,2021-12-07,6548.35009765625,6449.60009765625
1020,2021-12-08,6481.25,6519.5
1021,2021-12-09,6524.0,6549.4501953125
1022,2021-12-10,6700.0,6469.10009765625
1023,2021-12-13,6474.0,6505.5498046875
1024,2021-12-14,6509.10009765625,6421.2001953125
1025,2021-12-15,6449.89990234375,6319.64990234375
1026,2021-12-16,6320.0,6302.64990234375
1027,2021-12-17,6298.5498046875,6304.35009765625
1028,2021-12-20,6459.14990234375,6169.75
1029,2021-12-21,6112.0,6200.60009765625
1030,2021-12-22,6216.7001953125,6214.4501953125
1031,2021-12-23,6325.0,6214.2001953125
1032,2021-12-24,6255.0,6182.14990234375
1033,2021-12-27,6120.4501953125,6175.5498046875
1034,2021-12-28,6204.7998046875,6206.10009765625
1035,2021-12-29,6294.89990234375,6193.14990234375
1036,2021-12-30,6278.10009765625,6299.25
1037,2021-12-31,6358.89990234375,6336.85009765625
1038,2022-01-03,6380.0,6453.2998046875
1039,2022-01-04,6505.7001953125,6566.85009765625
1040,2022-01-05,6608.75,6808.4501953125
1041,2022-01-06,6765.7001953125,6800.75
1042,2022-01-07,6800.75,6728.85009765625
1043,2022-01-10,6799.89990234375,6772.14990234375
1044,2022-01-11,6743.7001953125,7009.9501953125
1045,2022-01-12,7177.89990234375,7415.89990234375
1046,2022-01-13,7470.0,7251.9501953125
1047,2022-01-14,7250.0,7227.35009765625
1048,2022-01-17,7170.0,7129.64990234375
1049,2022-01-18,7161.64990234375,7093.60009765625
1050,2022-01-19,7049.85009765625,7043.4501953125
1051,2022-01-20,7014.10009765625,7002.2998046875
1052,2022-01-21,6960.5,6984.7001953125
1053,2022-01-24,6902.0,6752.9501953125
1054,2022-01-25,6689.9501953125,6697.0
1055,2022-01-26,,
1056,2022-01-27,6697.0,6694.9501953125
1057,2022-01-28,6754.14990234375,6730.25
1058,2022-01-31,6800.0,6926.35009765625
1059,2022-02-01,7050.0,6795.5
1060,2022-02-02,6833.9501953125,6805.2001953125
1061,2022-02-03,6844.89990234375,6773.75
1062,2022-02-04,6823.7001953125,6663.75
1063,2022-02-07,6690.64990234375,6483.7998046875
1064,2022-02-08,6440.0,6507.2998046875
1065,2022-02-09,6543.60009765625,6702.64990234375
1066,2022-02-10,6715.10009765625,6616.5
1067,2022-02-11,6451.0,6565.39990234375
1068,2022-02-14,6310.10009765625,6303.35009765625
1069,2022-02-15,6300.4501953125,6274.0
1070,2022-02-16,6417.89990234375,6410.10009765625
1071,2022-02-17,6443.2001953125,6420.64990234375
1072,2022-02-18,6430.0,6488.0498046875
1073,2022-02-21,6375.85009765625,6280.75
1074,2022-02-22,6200.0,6132.35009765625
1075,2022-02-23,6280.0,6102.35009765625
1076,2022-02-24,5910.0,6004.35009765625
1077,2022-02-25,6051.85009765625,6119.9501953125
1078,2022-02-28,6010.39990234375,6003.85009765625
1079,2022-03-01,,
1080,2022-03-02,6000.0498046875,5888.39990234375
1081,2022-03-03,5943.10009765625,5890.9501953125
1082,2022-03-04,5846.2001953125,5687.7998046875
1083,2022-03-07,5500.0,5505.0
1084,2022-03-08,5537.2998046875,5670.5
1085,2022-03-09,5733.60009765625,5880.64990234375
1086,2022-03-10,6000.0,5946.39990234375
1087,2022-03-11,6060.0,6035.60009765625
1088,2022-03-14,6087.89990234375,6176.60009765625
1089,2022-03-15,6179.9501953125,6153.5
1090,2022-03-16,6156.7998046875,6208.7998046875
1091,2022-03-17,6234.89990234375,6199.35009765625
1092,2022-03-18,,
1093,2022-03-21,6207.85009765625,6197.5
1094,2022-03-22,6217.7001953125,6210.25
1095,2022-03-23,6236.2998046875,6202.7998046875
1096,2022-03-24,6223.89990234375,6367.7001953125
1097,2022-03-25,6394.4501953125,6416.39990234375
1098,2022-03-28,6421.0498046875,6477.5
1099,2022-03-29,6565.39990234375,6689.89990234375
1100,2022-03-30,6689.35009765625,6771.39990234375
1101,2022-03-31,6785.4501953125,6843.10009765625
1102,2022-04-01,6838.2998046875,6849.2001953125
1103,2022-04-04,6879.60009765625,6712.75
1104,2022-04-05,6766.2001953125,6555.2001953125
1105,2022-04-06,6548.5,6576.85009765625
1106,2022-04-07,6561.0,6394.89990234375
1107,2022-04-08,6381.0,6528.35009765625
1108,2022-04-11,6600.0,6571.39990234375
1109,2022-04-12,6519.0,6496.25
1110,2022-04-13,6638.0,6519.4501953125
1111,2022-04-14,,
1112,2022-04-18,6287.2001953125,6463.2001953125
1113,2022-04-19,6468.10009765625,6516.9501953125
1114,2022-04-20,6576.64990234375,6599.2998046875
1115,2022-04-21,6637.0,6678.89990234375
1116,2022-04-22,6660.7998046875,6676.60009765625
1117,2022-04-25,6577.60009765625,6656.10009765625
1118,2022-04-26,6658.85009765625,6744.35009765625
1119,2022-04-27,6710.85009765625,6632.5498046875
1120,2022-04-28,6678.25,6741.10009765625
1121,2022-04-29,6714.4501953125,6840.0
1122,2022-05-02,6700.0,7029.89990234375
1123,2022-05-03,,
1124,2022-05-04,7098.0,6899.85009765625
1125,2022-05-05,7006.39990234375,6827.89990234375
1126,2022-05-06,6999.9501953125,6835.4501953125
1127,2022-05-09,6838.0,6751.0498046875
1128,2022-05-10,6748.85009765625,6807.9501953125
1129,2022-05-11,6700.0,6870.7998046875
1130,2022-05-12,6856.7001953125,6999.4501953125
1131,2022-05-13,7011.5498046875,6994.2998046875
1132,2022-05-16,7042.25,6856.7001953125
1133,2022-05-17,6926.35009765625,7068.0
1134,2022-05-18,7149.0,7180.9501953125
1135,2022-05-19,7123.0,7093.5498046875
1136,2022-05-20,7185.0,7245.14990234375
1137,2022-05-23,7245.0,6980.4501953125
1138,2022-05-24,6999.7001953125,7148.39990234375
1139,2022-05-25,7189.0,7053.5
1140,2022-05-26,7136.75,7309.89990234375
1141,2022-05-27,7517.0,7413.5
1142,2022-05-30,7649.9501953125,7462.0498046875
1143,2022-05-31,7639.0,7522.10009765625
1144,2022-06-01,7489.89990234375,7655.7998046875
1145,2022-06-02,7865.0,7680.4501953125
1146,2022-06-03,7700.0498046875,7619.75
1147,2022-06-06,7520.0,7529.14990234375
1148,2022-06-07,7488.75,7370.0
1149,2022-06-08,7369.7001953125,7360.60009765625
1150,2022-06-09,7351.10009765625,7365.35009765625
1151,2022-06-10,7318.14990234375,7211.2001953125
1152,2022-06-13,7068.0498046875,6891.25
1153,2022-06-14,6780.0,6778.9501953125
1154,2022-06-15,6837.2001953125,6812.7998046875
1155,2022-06-16,6879.9501953125,6734.14990234375
1156,2022-06-17,6689.5498046875,6534.0498046875
1157,2022-06-20,6492.60009765625,6533.9501953125
1158,2022-06-21,6570.0,6818.64990234375
1159,2022-06-22,6796.75,7181.5498046875
1160,2022-06-23,7186.89990234375,7288.7998046875
1161,2022-06-24,7264.4501953125,7290.0498046875
1162,2022-06-27,7354.14990234375,7299.14990234375
1163,2022-06-28,7299.2001953125,7652.5
1164,2022-06-29,7651.0,7797.85009765625
1165,2022-06-30,7850.0,7801.14990234375
1166,2022-07-01,7800.0,7816.7998046875
1167,2022-07-04,7852.9501953125,7783.25
1168,2022-07-05,7806.25,7810.2001953125
1169,2022-07-06,7818.0498046875,7960.35009765625
1170,2022-07-07,8043.4501953125,8090.85009765625
1171,2022-07-08,8121.14990234375,8068.14990234375
1172,2022-07-11,8165.0,8091.2001953125
1173,2022-07-12,8161.5,7881.60009765625
1174,2022-07-13,7954.2001953125,7992.25
1175,2022-07-14,8000.0,8130.10009765625
1176,2022-07-15,8088.10009765625,8172.9501953125
1177,2022-07-18,8209.099609375,8280.150390625
1178,2022-07-19,8285.0,8293.2998046875
1179,2022-07-20,8368.7998046875,8151.5
1180,2022-07-21,8229.9501953125,8329.900390625
1181,2022-07-22,8387.150390625,8377.650390625
1182,2022-07-25,8322.0,8372.0
1183,2022-07-26,8347.900390625,8315.0
1184,2022-07-27,8358.650390625,8308.400390625
1185,2022-07-28,8421.0,8284.4501953125
1186,2022-07-29,8311.0,8589.400390625
1187,2022-08-01,8599.75,8721.9501953125
1188,2022-08-02,8828.0,8836.400390625
1189,2022-08-03,8843.0,8947.150390625
1190,2022-08-04,8949.0,8836.2998046875
1191,2022-08-05,9171.900390625,8830.7001953125
1192,2022-08-08,8896.7001953125,8904.9501953125
1193,2022-08-09,,
1194,2022-08-10,8900.0,8778.2001953125
1195,2022-08-11,8833.900390625,8644.0
1196,2022-08-12,8736.4501953125,8599.650390625
1197,2022-08-15,,
1198,2022-08-16,8590.0,8733.25
1199,2022-08-17,8632.0498046875,8646.349609375
1200,2022-08-18,8713.150390625,8620.849609375
1201,2022-08-19,8694.4501953125,8589.2998046875
1202,2022-08-22,8561.0,8495.7001953125
1203,2022-08-23,8520.0,8601.900390625
1204,2022-08-24,8663.849609375,8619.900390625
1205,2022-08-25,8717.5498046875,8646.7998046875
1206,2022-08-26,8724.849609375,8669.0
1207,2022-08-29,8500.150390625,8499.650390625
1208,2022-08-30,8638.75,8545.900390625
1209,2022-08-31,,
1210,2022-09-01,8550.0,8726.75
1211,2022-09-02,8799.0,8757.0
1212,2022-09-05,8835.0498046875,8821.5498046875
1213,2022-09-06,8872.849609375,8865.599609375
1214,2022-09-07,8899.0,9051.4501953125
1215,2022-09-08,9223.099609375,8991.150390625
1216,2022-09-09,9087.650390625,8950.650390625
1217,2022-09-12,9035.0,8943.599609375
1218,2022-09-13,8999.9501953125,8866.7001953125
1219,2022-09-14,8850.0,8591.0498046875
1220,2022-09-15,8652.0,8600.2998046875
1221,2022-09-16,8719.0,8436.7001953125
1222,2022-09-19,8539.7001953125,8474.25
1223,2022-09-20,8570.349609375,8628.5498046875
1224,2022-09-21,8618.0498046875,8536.2998046875
1225,2022-09-22,8513.5498046875,8828.2998046875
1226,2022-09-23,8899.0,8743.099609375
1227,2022-09-26,8743.0,8459.2998046875
1228,2022-09-27,8513.849609375,8461.400390625
1229,2022-09-28,8450.0498046875,8576.2001953125
1230,2022-09-29,8740.0,8711.900390625
1231,2022-09-30,8799.9501953125,8850.599609375
1232,2022-10-03,8851.0,8999.0
1233,2022-10-04,9070.0498046875,9375.5
1234,2022-10-05,,
1235,2022-10-06,9449.0,9234.7001953125
1236,2022-10-07,9289.9501953125,9168.9501953125
1237,2022-10-10,9100.0498046875,9035.2998046875
1238,2022-10-11,9012.150390625,8905.650390625
1239,2022-10-12,8914.0498046875,8970.0498046875
1240,2022-10-13,8957.849609375,8961.75
1241,2022-10-14,8998.099609375,8930.099609375
1242,2022-10-17,8930.099609375,8636.7998046875
1243,2022-10-18,8681.2998046875,8478.400390625
1244,2022-10-19,8526.2001953125,8458.5
1245,2022-10-20,8537.25,8407.4501953125
1246,2022-10-21,8499.0,8277.5
1247,2022-10-24,8445.0498046875,8441.5498046875
1248,2022-10-25,8440.0,8274.4501953125
1249,2022-10-26,,
1250,2022-10-27,8240.25,8199.4501953125
1251,2022-10-28,8115.7998046875,7954.4501953125
1252,2022-10-31,7913.10009765625,7588.60009765625
1253,2022-11-01,7466.39990234375,7347.7001953125
1254,2022-11-02,7340.60009765625,7415.89990234375
1255,2022-11-03,7308.25,7293.2998046875
1256,2022-11-04,7250.0,7168.7001953125
1257,2022-11-07,7169.4501953125,7291.7001953125
1258,2022-11-08,,
1259,2022-11-09,7291.75,7395.14990234375
1260,2022-11-10,7395.14990234375,7251.5498046875
1261,2022-11-11,7345.60009765625,7121.75
1262,2022-11-14,7130.0,7011.0
1263,2022-11-15,7038.0,7092.14990234375
1264,2022-11-16,7129.9501953125,7012.39990234375
1265,2022-11-17,7043.64990234375,7158.39990234375
1266,2022-11-18,7250.0,7114.0498046875
1267,2022-11-21,7105.0498046875,7114.35009765625
1268,2022-11-22,7150.0,7297.7998046875
1269,2022-11-23,7350.0,7377.25
1270,2022-11-24,7450.0,7376.10009765625
1271,2022-11-25,7352.0498046875,7359.7998046875
1272,2022-11-28,7251.0498046875,7544.89990234375
1273,2022-11-29,7523.0498046875,7561.25
1274,2022-11-30,7674.9501953125,7609.0498046875
1275,2022-12-01,7600.0,7546.4501953125
1276,2022-12-02,7560.5498046875,7653.0
1277,2022-12-05,7644.14990234375,7579.39990234375
1278,2022-12-06,7594.10009765625,7511.89990234375
1279,2022-12-07,7545.0,7538.0
1280,2022-12-08,7584.9501953125,7543.7998046875
1281,2022-12-09,7559.85009765625,7623.2001953125
1282,2022-12-12,7584.14990234375,7600.10009765625
1283,2022-12-13,7557.5,7533.89990234375
1284,2022-12-14,7575.89990234375,7488.60009765625
1285,2022-12-15,7480.0,7495.7998046875
1286,2022-12-16,7479.9501953125,7604.35009765625
1287,2022-12-19,7600.0,7697.14990234375
1288,2022-12-20,7691.0,7739.35009765625
1289,2022-12-21,7739.35009765625,7530.85009765625
1290,2022-12-22,7550.0,7488.0
1291,2022-12-23,7407.4501953125,7400.2001953125
1292,2022-12-26,7347.10009765625,7391.64990234375
1293,2022-12-27,7433.35009765625,7517.60009765625
1294,2022-12-28,7499.10009765625,7676.39990234375
1295,2022-12-29,7698.9501953125,7698.2001953125
1296,2022-12-30,7736.60009765625,7731.10009765625
